NSpins   Cycles      Temperature  EMabs   C_v  chi
40,50000,2.00000,-1.74475,0.909438,1.61491,1.01541
40,50000,2.02000,-1.72951,0.902648,1.71157,1.25715
40,50000,2.04000,-1.71485,0.896573,1.72418,0.604017
40,50000,2.06000,-1.69585,0.883720,2.03496,2.33316
40,50000,2.08000,-1.67866,0.873178,2.16610,3.29123
40,50000,2.10000,-1.66000,0.859487,2.45259,6.23516
40,50000,2.12000,-1.63995,0.850622,2.53545,4.70194
40,50000,2.14000,-1.62015,0.838326,2.54720,4.38651
40,50000,2.16000,-1.59987,0.829738,2.54067,1.89996
40,50000,2.18000,-1.57648,0.813268,2.75085,2.76084
40,50000,2.20000,-1.54588,0.783055,3.16638,5.19749
40,50000,2.22000,-1.51759,0.755469,3.60081,7.05519
40,50000,2.24000,-1.48625,0.720483,3.65763,10.1330
40,50000,2.26000,-1.45027,0.671593,4.36130,17.0877
40,50000,2.28000,-1.40708,0.598081,4.39789,22.5601
40,50000,2.30000,-1.37272,0.544945,4.48753,26.7987
