NSpins   Cycles      Temperature  EMabs   C_v  chi
140,500000,2.00000,-1.74162,0.861821,3.48658,327.347
140,500000,2.02000,-1.73010,0.900777,2.03899,18.1252
140,500000,2.04000,-1.71373,0.885226,2.52191,64.6678
140,500000,2.06000,-1.69675,0.871901,2.81792,104.518
140,500000,2.08000,-1.68046,0.877535,2.19534,7.80232
140,500000,2.10000,-1.66069,0.854273,2.90047,87.1501
140,500000,2.12000,-1.64111,0.847510,2.83841,53.2490
140,500000,2.14000,-1.62048,0.841775,2.68657,7.07263
140,500000,2.16000,-1.59759,0.825009,2.94656,11.1628
140,500000,2.18000,-1.57256,0.801050,3.37660,40.5187
140,500000,2.20000,-1.54607,0.782496,3.43549,13.7134
140,500000,2.22000,-1.51648,0.752056,3.75064,18.1199
140,500000,2.24000,-1.48130,0.697345,4.57732,53.4487
140,500000,2.26000,-1.44183,0.622420,5.20621,89.3544
140,500000,2.28000,-1.38906,0.409828,6.05720,295.095
140,500000,2.30000,-1.34527,0.274510,4.82032,208.792
