NSpins   Cycles      Temperature  EMabs   C_v  chi
140,700000,2.00000,-1.74279,0.875991,2.93844,238.848
140,700000,2.01000,-1.73591,0.875642,2.74966,234.286
140,700000,2.02000,-1.73034,0.902635,1.85612,8.04213
140,700000,2.03000,-1.72146,0.883411,2.54008,118.195
140,700000,2.04000,-1.71470,0.894280,1.95701,13.8509
140,700000,2.05000,-1.70645,0.890563,1.98897,12.6354
140,700000,2.06000,-1.69802,0.886121,2.08863,12.6591
140,700000,2.07000,-1.68937,0.880879,2.17434,15.9312
140,700000,2.08000,-1.68058,0.878007,2.13105,5.28408
140,700000,2.09000,-1.67133,0.872018,2.26923,11.8268
140,700000,2.10000,-1.66171,0.864870,2.35579,19.7423
140,700000,2.11000,-1.65187,0.859406,2.53168,21.4855
140,700000,2.12000,-1.64202,0.855311,2.37668,7.86352
140,700000,2.13000,-1.63134,0.848732,2.53524,8.33561
140,700000,2.14000,-1.62053,0.841087,2.62748,11.4929
140,700000,2.15000,-1.60934,0.833236,2.75374,12.7795
140,700000,2.16000,-1.59536,0.795411,3.95393,198.114
140,700000,2.17000,-1.58559,0.816645,2.92519,9.08933
140,700000,2.18000,-1.57283,0.803927,3.21296,24.8714
140,700000,2.19000,-1.55965,0.793914,3.23531,18.5754
140,700000,2.20000,-1.54570,0.780268,3.46686,24.8147
140,700000,2.21000,-1.53095,0.761782,3.87000,46.0315
140,700000,2.22000,-1.51621,0.750414,3.77462,22.8384
140,700000,2.23000,-1.49973,0.730111,3.98960,22.1550
140,700000,2.24000,-1.48258,0.705633,4.25822,31.3884
140,700000,2.25000,-1.46097,0.656119,5.24309,77.2020
140,700000,2.26000,-1.44078,0.610060,5.50528,141.913
140,700000,2.27000,-1.41499,0.520448,5.91557,216.500
140,700000,2.28000,-1.38928,0.413902,6.00231,279.713
140,700000,2.29000,-1.36608,0.326706,5.42311,282.410
140,700000,2.30000,-1.34340,0.232244,4.35334,191.405
140,700000,2.31000,-1.32561,0.192650,4.02019,144.439
