NSpins   Cycles      Temperature  EMabs   C_v  chi
60,500000,2.00000,-1.74525,0.910876,1.50822,0.725892
60,500000,2.02000,-1.73049,0.904107,1.57854,0.688944
60,500000,2.04000,-1.71456,0.895094,1.74419,2.45167
60,500000,2.06000,-1.69751,0.885053,1.91767,4.26067
60,500000,2.08000,-1.68029,0.878814,1.93449,0.972479
60,500000,2.10000,-1.66169,0.868011,2.08236,1.45512
60,500000,2.12000,-1.64228,0.856755,2.23031,1.56491
60,500000,2.14000,-1.62045,0.842179,2.41359,1.95909
60,500000,2.16000,-1.59839,0.828065,2.54109,2.07125
60,500000,2.18000,-1.57256,0.806084,2.88680,3.98810
60,500000,2.20000,-1.54577,0.781996,3.18269,7.34767
60,500000,2.22000,-1.51627,0.750048,3.62888,13.2800
60,500000,2.24000,-1.48143,0.704895,4.15209,19.1557
60,500000,2.26000,-1.44469,0.647119,4.67499,32.0563
60,500000,2.28000,-1.40427,0.568169,4.97378,48.1828
60,500000,2.30000,-1.35532,0.439940,4.88471,64.9181
