Cycles  E  E2  M2  Mabs  accepted conf 
65,-799.138,638628.,159828.,399.785,17
66,-799.030,638456.,159807.,399.758,21
67,-798.925,638289.,159786.,399.731,21
68,-798.824,638127.,159765.,399.706,21
69,-798.725,637970.,159746.,399.681,21
70,-798.629,637817.,159726.,399.657,21
71,-798.479,637579.,159685.,399.606,22
72,-798.389,637436.,159668.,399.583,23
73,-798.301,637296.,159650.,399.562,23
74,-798.324,637333.,159655.,399.568,24
75,-798.347,637369.,159660.,399.573,24
76,-798.368,637403.,159664.,399.579,24
77,-798.390,637437.,159668.,399.584,24
78,-798.410,637470.,159673.,399.590,24
79,-798.430,637502.,159677.,399.595,24
80,-798.350,637374.,159661.,399.575,25
81,-798.272,637249.,159645.,399.556,27
82,-798.293,637283.,159650.,399.561,28
83,-798.313,637315.,159654.,399.566,28
84,-798.333,637347.,159658.,399.571,28
85,-798.353,637378.,159662.,399.576,28
86,-798.372,637409.,159666.,399.581,28
87,-798.391,637439.,159670.,399.586,28
88,-798.409,637468.,159674.,399.591,28
89,-798.427,637496.,159677.,399.596,28
90,-798.444,637524.,159681.,399.600,28
91,-798.462,637551.,159684.,399.604,28
92,-798.478,637578.,159688.,399.609,28
93,-798.495,637604.,159691.,399.613,28
94,-798.511,637629.,159694.,399.617,30
95,-798.526,637654.,159698.,399.621,30
96,-798.542,637679.,159701.,399.625,30
97,-798.557,637703.,159704.,399.629,30
98,-798.571,637726.,159707.,399.633,30
99,-798.586,637749.,159710.,399.636,30
100,-798.600,637772.,159713.,399.640,30
101,-798.614,637794.,159716.,399.644,30
102,-798.627,637815.,159718.,399.647,30
103,-798.641,637837.,159721.,399.650,30
104,-798.577,637735.,159708.,399.635,31
105,-798.590,637756.,159711.,399.638,32
106,-798.604,637778.,159714.,399.642,32
107,-798.617,637798.,159717.,399.645,32
108,-798.556,637701.,159705.,399.630,33
109,-798.495,637605.,159693.,399.615,33
110,-798.509,637627.,159695.,399.618,34
111,-798.523,637648.,159698.,399.622,34
112,-798.464,637556.,159687.,399.607,35
113,-798.478,637577.,159689.,399.611,36
114,-798.421,637487.,159678.,399.596,37
115,-798.365,637398.,159667.,399.583,39
116,-798.310,637310.,159656.,399.569,39
117,-798.325,637333.,159659.,399.573,40
118,-798.339,637356.,159662.,399.576,40
119,-798.353,637378.,159665.,399.580,40
120,-798.367,637400.,159668.,399.583,40
121,-798.380,637422.,159670.,399.587,40
122,-798.328,637338.,159660.,399.574,41
123,-798.341,637360.,159663.,399.577,42
124,-798.355,637381.,159665.,399.581,42
125,-798.368,637402.,159668.,399.584,42
126,-798.381,637423.,159671.,399.587,42
127,-798.394,637443.,159673.,399.591,42
128,-798.406,637463.,159676.,399.594,42
129,-798.357,637384.,159666.,399.581,43
130,-798.369,637404.,159669.,399.585,44
131,-798.382,637424.,159671.,399.588,44
132,-798.333,637347.,159662.,399.576,45
133,-798.346,637367.,159664.,399.579,46
134,-798.358,637387.,159667.,399.582,46
135,-798.370,637406.,159669.,399.585,46
136,-798.382,637425.,159671.,399.588,46
137,-798.394,637444.,159674.,399.591,46
138,-798.406,637462.,159676.,399.594,46
139,-798.417,637481.,159679.,399.597,46
140,-798.429,637499.,159681.,399.600,46
141,-798.440,637516.,159683.,399.603,46
142,-798.451,637534.,159685.,399.606,46
143,-798.462,637551.,159688.,399.608,46
144,-798.472,637568.,159690.,399.611,46
145,-798.483,637585.,159692.,399.614,46
146,-798.493,637601.,159694.,399.616,46
147,-798.503,637618.,159696.,399.619,46
148,-798.514,637634.,159698.,399.622,46
149,-798.523,637650.,159700.,399.624,46
150,-798.533,637665.,159702.,399.627,46
151,-798.543,637681.,159704.,399.629,46
152,-798.553,637696.,159706.,399.632,46
153,-798.562,637711.,159708.,399.634,46
154,-798.571,637726.,159710.,399.636,46
155,-798.581,637741.,159712.,399.639,46
156,-798.590,637755.,159714.,399.641,46
157,-798.599,637769.,159715.,399.643,46
158,-798.608,637784.,159717.,399.646,46
159,-798.616,637798.,159719.,399.648,46
160,-798.625,637811.,159721.,399.650,46
161,-798.634,637825.,159722.,399.652,48
162,-798.642,637838.,159724.,399.654,48
163,-798.650,637852.,159726.,399.656,48
164,-798.659,637865.,159728.,399.659,48
165,-798.667,637878.,159729.,399.661,48
166,-798.675,637890.,159731.,399.663,48
167,-798.683,637903.,159732.,399.665,48
168,-798.690,637916.,159734.,399.667,48
169,-798.698,637928.,159736.,399.669,48
170,-798.706,637940.,159737.,399.671,48
171,-798.713,637952.,159739.,399.673,48
172,-798.721,637964.,159740.,399.674,48
173,-798.728,637976.,159742.,399.676,48
174,-798.736,637987.,159743.,399.678,48
175,-798.743,637999.,159745.,399.680,48
176,-798.750,638010.,159746.,399.682,48
177,-798.757,638022.,159748.,399.684,48
178,-798.764,638033.,159749.,399.685,48
179,-798.771,638044.,159750.,399.687,48
180,-798.778,638054.,159752.,399.689,48
181,-798.785,638065.,159753.,399.691,48
182,-798.791,638076.,159755.,399.692,48
183,-798.798,638086.,159756.,399.694,48
184,-798.804,638097.,159757.,399.696,48
185,-798.811,638107.,159758.,399.697,48
186,-798.817,638117.,159760.,399.699,50
187,-798.824,638127.,159761.,399.701,50
188,-798.787,638070.,159754.,399.691,51
189,-798.794,638080.,159755.,399.693,56
190,-798.800,638090.,159756.,399.695,56
191,-798.806,638100.,159758.,399.696,56
192,-798.812,638110.,159759.,399.698,56
193,-798.819,638120.,159760.,399.699,56
194,-798.825,638129.,159761.,399.701,56
195,-798.831,638139.,159763.,399.703,56
196,-798.837,638148.,159764.,399.704,56
197,-798.843,638158.,159765.,399.706,56
198,-798.848,638167.,159766.,399.707,56
199,-798.854,638176.,159767.,399.709,56
200,-798.860,638185.,159769.,399.710,56
201,-798.866,638194.,159770.,399.711,56
202,-798.871,638203.,159771.,399.713,56
203,-798.877,638212.,159772.,399.714,56
204,-798.882,638221.,159773.,399.716,58
205,-798.888,638230.,159774.,399.717,58
206,-798.893,638238.,159775.,399.718,58
207,-798.899,638247.,159776.,399.720,58
208,-798.904,638255.,159778.,399.721,58
209,-798.909,638264.,159779.,399.722,58
210,-798.914,638272.,159780.,399.724,58
211,-798.882,638220.,159773.,399.716,59
212,-798.887,638228.,159774.,399.717,60
213,-798.892,638236.,159775.,399.718,60
214,-798.897,638245.,159776.,399.720,60
215,-798.902,638253.,159777.,399.721,62
216,-798.907,638261.,159778.,399.722,62
217,-798.912,638269.,159779.,399.724,62
218,-798.917,638277.,159780.,399.725,62
219,-798.922,638285.,159781.,399.726,62
220,-798.927,638292.,159782.,399.727,62
221,-798.932,638300.,159783.,399.729,62
222,-798.937,638308.,159784.,399.730,62
223,-798.942,638315.,159785.,399.731,62
224,-798.946,638323.,159786.,399.732,64
225,-798.951,638330.,159787.,399.733,64
226,-798.956,638338.,159788.,399.735,64
227,-798.960,638345.,159789.,399.736,64
228,-798.965,638352.,159790.,399.737,64
229,-798.969,638360.,159791.,399.738,64
230,-798.974,638367.,159792.,399.739,64
231,-798.978,638374.,159793.,399.740,64
232,-798.983,638381.,159794.,399.741,64
233,-798.987,638388.,159795.,399.742,64
234,-798.991,638395.,159795.,399.744,64
235,-798.996,638401.,159796.,399.745,64
236,-799.000,638408.,159797.,399.746,64
237,-799.004,638415.,159798.,399.747,64
238,-799.008,638422.,159799.,399.748,64
239,-798.979,638375.,159793.,399.741,65
240,-798.983,638382.,159794.,399.742,66
241,-798.988,638388.,159795.,399.743,68
242,-798.992,638395.,159796.,399.744,68
243,-798.996,638402.,159796.,399.745,68
244,-799.000,638408.,159797.,399.746,68
245,-799.004,638415.,159798.,399.747,68
246,-799.008,638421.,159799.,399.748,70
247,-798.980,638376.,159793.,399.741,71
248,-798.984,638383.,159794.,399.742,72
249,-798.988,638389.,159795.,399.743,72
250,-798.992,638395.,159796.,399.744,72
251,-798.996,638402.,159797.,399.745,72
252,-799.000,638408.,159797.,399.746,72
253,-799.004,638414.,159798.,399.747,72
254,-799.008,638421.,159799.,399.748,72
255,-799.012,638427.,159800.,399.749,72
256,-799.016,638433.,159801.,399.750,72
257,-799.019,638439.,159801.,399.751,72
258,-799.023,638445.,159802.,399.752,72
259,-799.027,638451.,159803.,399.753,72
260,-799.031,638457.,159804.,399.754,72
261,-799.034,638463.,159804.,399.755,72
262,-799.038,638469.,159805.,399.756,72
263,-799.042,638475.,159806.,399.757,72
264,-799.045,638481.,159807.,399.758,72
265,-799.049,638486.,159807.,399.758,72
266,-799.023,638444.,159802.,399.752,73
267,-798.996,638402.,159797.,399.745,73
268,-799.000,638408.,159798.,399.746,76
269,-799.004,638414.,159798.,399.747,76
270,-799.007,638420.,159799.,399.748,76
271,-799.011,638426.,159800.,399.749,76
272,-799.015,638432.,159801.,399.750,76
273,-799.018,638437.,159801.,399.751,76
274,-799.022,638443.,159802.,399.752,76
275,-799.025,638449.,159803.,399.753,76
276,-799.029,638454.,159803.,399.754,76
277,-799.032,638460.,159804.,399.755,76
278,-799.036,638465.,159805.,399.755,76
279,-799.039,638471.,159806.,399.756,76
280,-799.014,638431.,159801.,399.750,79
281,-799.018,638436.,159801.,399.751,80
282,-799.021,638442.,159802.,399.752,80
283,-799.025,638448.,159803.,399.753,80
284,-799.028,638453.,159803.,399.754,80
285,-799.032,638458.,159804.,399.754,80
286,-799.035,638464.,159805.,399.755,80
287,-799.038,638469.,159805.,399.756,80
288,-799.042,638474.,159806.,399.757,80
289,-799.045,638480.,159807.,399.758,82
290,-799.048,638485.,159807.,399.759,82
291,-799.052,638490.,159808.,399.759,82
292,-799.055,638495.,159809.,399.760,82
293,-799.058,638501.,159809.,399.761,82
294,-799.061,638506.,159810.,399.762,82
295,-799.064,638511.,159811.,399.763,82
296,-799.068,638516.,159811.,399.764,82
297,-799.071,638521.,159812.,399.764,82
298,-799.074,638526.,159813.,399.765,82
299,-799.077,638531.,159813.,399.766,82
300,-799.080,638536.,159814.,399.767,82
301,-799.083,638540.,159814.,399.767,82
302,-799.086,638545.,159815.,399.768,82
303,-799.089,638550.,159816.,399.769,82
304,-799.092,638555.,159816.,399.770,82
305,-799.095,638560.,159817.,399.770,82
306,-799.098,638564.,159817.,399.771,82
307,-799.101,638569.,159818.,399.772,82
308,-799.104,638574.,159819.,399.773,82
309,-799.107,638578.,159819.,399.773,82
310,-799.110,638583.,159820.,399.774,82
311,-799.113,638587.,159820.,399.775,82
312,-799.064,638511.,159811.,399.763,84
313,-799.067,638515.,159811.,399.764,86
314,-799.070,638520.,159812.,399.764,86
315,-799.073,638525.,159813.,399.765,86
316,-799.076,638529.,159813.,399.766,86
317,-799.079,638534.,159814.,399.767,86
318,-799.082,638539.,159814.,399.767,86
319,-799.085,638543.,159815.,399.768,86
320,-799.088,638548.,159816.,399.769,86
321,-799.090,638552.,159816.,399.769,86
322,-799.093,638557.,159817.,399.770,86
323,-799.096,638561.,159817.,399.771,88
324,-799.099,638566.,159818.,399.772,88
325,-799.102,638570.,159818.,399.772,88
326,-799.104,638575.,159819.,399.773,88
327,-799.107,638579.,159819.,399.774,88
328,-799.110,638583.,159820.,399.774,88
329,-799.112,638588.,159821.,399.775,88
330,-799.115,638592.,159821.,399.776,88
331,-799.118,638596.,159822.,399.776,88
332,-799.120,638600.,159822.,399.777,88
333,-799.123,638605.,159823.,399.778,88
334,-799.102,638571.,159818.,399.772,89
335,-799.104,638575.,159819.,399.773,90
336,-799.107,638579.,159820.,399.774,90
337,-799.110,638583.,159820.,399.774,90
338,-799.112,638588.,159821.,399.775,90
339,-799.115,638592.,159821.,399.776,90
340,-799.118,638596.,159822.,399.776,90
341,-799.120,638600.,159822.,399.777,90
342,-799.123,638604.,159823.,399.778,90
343,-799.102,638571.,159819.,399.773,91
344,-799.105,638575.,159819.,399.773,92
345,-799.107,638579.,159820.,399.774,92
346,-799.110,638583.,159820.,399.775,94
347,-799.089,638551.,159816.,399.769,95
348,-799.092,638555.,159817.,399.770,96
349,-799.095,638559.,159817.,399.771,96
350,-799.097,638563.,159818.,399.771,98
351,-799.100,638567.,159818.,399.772,98
352,-799.102,638571.,159819.,399.773,98
353,-799.105,638575.,159819.,399.773,100
354,-799.107,638579.,159820.,399.774,100
355,-799.110,638583.,159820.,399.775,100
356,-799.112,638587.,159821.,399.775,100
357,-799.115,638591.,159821.,399.776,100
358,-799.117,638595.,159822.,399.777,100
359,-799.120,638599.,159822.,399.777,100
360,-799.122,638603.,159823.,399.778,100
361,-799.091,638554.,159814.,399.767,102
362,-799.094,638558.,159815.,399.768,104
363,-799.096,638562.,159815.,399.769,104
364,-799.099,638566.,159816.,399.769,104
365,-799.101,638570.,159816.,399.770,104
366,-799.104,638574.,159817.,399.770,104
367,-799.106,638578.,159817.,399.771,104
368,-799.109,638582.,159818.,399.772,104
369,-799.111,638585.,159818.,399.772,106
370,-799.114,638589.,159819.,399.773,106
371,-799.116,638593.,159819.,399.774,106
372,-799.118,638597.,159820.,399.774,106
373,-799.121,638601.,159820.,399.775,106
374,-799.123,638604.,159821.,399.775,106
375,-799.125,638608.,159821.,399.776,106
376,-799.128,638612.,159822.,399.777,106
377,-799.088,638548.,159814.,399.767,108
378,-799.048,638485.,159806.,399.757,108
379,-799.050,638489.,159806.,399.757,110
380,-799.053,638493.,159807.,399.758,110
381,-799.055,638497.,159807.,399.759,110
382,-799.058,638501.,159808.,399.759,110
383,-799.060,638505.,159808.,399.760,110
384,-799.062,638509.,159809.,399.760,110
385,-799.065,638513.,159809.,399.761,110
386,-799.067,638516.,159810.,399.762,110
387,-799.070,638520.,159810.,399.762,110
388,-799.072,638524.,159811.,399.763,110
389,-799.075,638528.,159811.,399.763,110
390,-799.056,638499.,159808.,399.759,111
391,-799.059,638503.,159808.,399.760,112
392,-799.061,638507.,159809.,399.760,112
393,-799.064,638510.,159809.,399.761,112
394,-799.066,638514.,159810.,399.761,112
395,-799.068,638518.,159810.,399.762,112
396,-799.071,638522.,159811.,399.763,112
397,-799.073,638526.,159811.,399.763,112
398,-799.075,638529.,159812.,399.764,112
399,-799.078,638533.,159812.,399.764,112
400,-799.080,638537.,159813.,399.765,112
401,-799.082,638540.,159813.,399.766,112
402,-799.085,638544.,159814.,399.766,112
403,-799.087,638547.,159814.,399.767,112
404,-799.089,638551.,159814.,399.767,112
405,-799.091,638555.,159815.,399.768,112
406,-799.094,638558.,159815.,399.768,112
407,-799.096,638562.,159816.,399.769,112
408,-799.098,638565.,159816.,399.770,112
409,-799.100,638569.,159817.,399.770,112
410,-799.102,638572.,159817.,399.771,112
411,-799.105,638576.,159818.,399.771,112
412,-799.107,638579.,159818.,399.772,112
413,-799.109,638583.,159818.,399.772,112
414,-799.111,638586.,159819.,399.773,112
415,-799.113,638589.,159819.,399.773,112
416,-799.115,638593.,159820.,399.774,112
417,-799.118,638596.,159820.,399.775,112
418,-799.120,638600.,159821.,399.775,112
419,-799.122,638603.,159821.,399.776,112
420,-799.124,638606.,159821.,399.776,112
421,-799.126,638610.,159822.,399.777,112
422,-799.109,638583.,159819.,399.773,113
423,-799.111,638586.,159819.,399.773,114
424,-799.113,638589.,159819.,399.774,114
425,-799.115,638593.,159820.,399.774,114
426,-799.117,638596.,159820.,399.775,114
427,-799.119,638599.,159821.,399.775,116
428,-799.121,638603.,159821.,399.776,116
429,-799.105,638576.,159818.,399.772,117
430,-799.107,638579.,159818.,399.772,118
431,-799.109,638583.,159819.,399.773,118
432,-799.111,638586.,159819.,399.773,118
433,-799.113,638589.,159819.,399.774,118
434,-799.115,638593.,159820.,399.774,118
435,-799.099,638566.,159817.,399.770,119
436,-799.083,638541.,159813.,399.766,119
437,-799.085,638544.,159814.,399.767,120
438,-799.087,638547.,159814.,399.767,120
439,-799.089,638551.,159815.,399.768,120
440,-799.091,638554.,159815.,399.768,120
441,-799.093,638557.,159816.,399.769,120
442,-799.095,638560.,159816.,399.769,120
443,-799.097,638564.,159816.,399.770,120
444,-799.099,638567.,159817.,399.770,120
445,-799.101,638570.,159817.,399.771,120
446,-799.085,638545.,159814.,399.767,121
447,-799.087,638548.,159814.,399.767,122
448,-799.089,638551.,159815.,399.768,122
449,-799.073,638526.,159812.,399.764,123
450,-799.076,638529.,159812.,399.764,124
451,-799.078,638533.,159813.,399.765,124
452,-799.080,638536.,159813.,399.765,124
453,-799.082,638539.,159813.,399.766,124
454,-799.084,638542.,159814.,399.767,124
455,-799.086,638546.,159814.,399.767,124
456,-799.070,638521.,159811.,399.763,125
457,-799.072,638524.,159812.,399.764,126
458,-799.074,638527.,159812.,399.764,126
459,-799.076,638530.,159812.,399.765,126
460,-799.078,638534.,159813.,399.765,126
461,-799.063,638509.,159810.,399.761,127
462,-799.065,638512.,159810.,399.762,128
463,-799.067,638516.,159810.,399.762,128
464,-799.052,638491.,159807.,399.759,129
465,-799.054,638495.,159808.,399.759,130
466,-799.056,638498.,159808.,399.760,130
467,-799.058,638501.,159809.,399.760,130
468,-799.060,638504.,159809.,399.761,132
469,-799.045,638480.,159806.,399.757,133
470,-799.047,638484.,159807.,399.757,134
471,-799.049,638487.,159807.,399.758,134
472,-799.051,638490.,159807.,399.758,134
473,-799.053,638493.,159808.,399.759,134
474,-799.055,638496.,159808.,399.759,134
475,-799.057,638500.,159809.,399.760,134
476,-799.059,638503.,159809.,399.761,134
477,-799.061,638506.,159809.,399.761,134
478,-799.063,638509.,159810.,399.762,134
479,-799.065,638512.,159810.,399.762,134
480,-799.067,638515.,159811.,399.762,134
481,-799.069,638518.,159811.,399.763,134
482,-799.071,638521.,159811.,399.763,134
483,-799.072,638524.,159812.,399.764,134
484,-799.074,638527.,159812.,399.764,134
485,-799.060,638504.,159809.,399.761,135
486,-799.062,638507.,159810.,399.761,136
487,-799.064,638510.,159810.,399.762,136
488,-799.066,638513.,159810.,399.762,136
489,-799.067,638516.,159811.,399.763,136
490,-799.069,638519.,159811.,399.763,136
491,-799.071,638522.,159812.,399.764,136
492,-799.073,638525.,159812.,399.764,136
493,-799.075,638528.,159812.,399.765,136
494,-799.077,638531.,159813.,399.765,136
495,-799.079,638534.,159813.,399.766,136
496,-799.081,638537.,159813.,399.766,136
497,-799.082,638540.,159814.,399.767,138
498,-799.084,638543.,159814.,399.767,138
499,-799.086,638546.,159815.,399.768,138
500,-799.072,638524.,159812.,399.764,139
501,-799.074,638527.,159812.,399.764,140
502,-799.076,638529.,159813.,399.765,140
503,-799.078,638532.,159813.,399.765,140
504,-799.079,638535.,159813.,399.766,140
505,-799.081,638538.,159814.,399.766,140
506,-799.083,638541.,159814.,399.767,140
507,-799.085,638544.,159814.,399.767,140
508,-799.087,638547.,159815.,399.768,140
509,-799.088,638550.,159815.,399.768,140
510,-799.090,638553.,159815.,399.769,140
511,-799.092,638555.,159816.,399.769,140
512,-799.094,638558.,159816.,399.770,140
513,-799.096,638561.,159817.,399.770,140
514,-799.097,638564.,159817.,399.770,140
515,-799.099,638567.,159817.,399.771,140
516,-799.101,638569.,159818.,399.771,140
517,-799.087,638547.,159815.,399.768,143
518,-799.073,638526.,159812.,399.764,143
519,-799.075,638529.,159812.,399.765,144
520,-799.077,638531.,159813.,399.765,144
521,-799.079,638534.,159813.,399.766,144
522,-799.080,638537.,159814.,399.766,144
523,-799.082,638540.,159814.,399.767,144
524,-799.084,638543.,159814.,399.767,144
525,-799.086,638545.,159815.,399.768,144
526,-799.087,638548.,159815.,399.768,144
527,-799.074,638527.,159812.,399.765,145
528,-799.061,638505.,159810.,399.761,145
529,-799.062,638508.,159810.,399.762,146
530,-799.064,638511.,159810.,399.762,146
531,-799.066,638514.,159811.,399.763,146
532,-799.068,638517.,159811.,399.763,146
533,-799.069,638519.,159811.,399.764,146
534,-799.071,638522.,159812.,399.764,146
535,-799.073,638525.,159812.,399.764,146
536,-799.075,638528.,159812.,399.765,146
537,-799.076,638530.,159813.,399.765,146
538,-799.078,638533.,159813.,399.766,146
539,-799.080,638536.,159814.,399.766,146
540,-799.081,638539.,159814.,399.767,146
541,-799.083,638541.,159814.,399.767,146
542,-799.085,638544.,159815.,399.768,146
543,-799.087,638547.,159815.,399.768,146
544,-799.088,638549.,159815.,399.768,146
545,-799.090,638552.,159816.,399.769,146
546,-799.092,638555.,159816.,399.769,146
547,-799.079,638534.,159813.,399.766,147
548,-799.066,638513.,159811.,399.763,147
549,-799.067,638516.,159811.,399.763,148
550,-799.069,638519.,159811.,399.764,148
551,-799.071,638522.,159812.,399.764,148
552,-799.058,638501.,159809.,399.761,149
553,-799.060,638504.,159810.,399.761,152
554,-799.061,638507.,159810.,399.762,152
555,-799.063,638509.,159810.,399.762,152
556,-799.065,638512.,159811.,399.763,152
557,-799.066,638515.,159811.,399.763,152
558,-799.068,638517.,159811.,399.763,152
559,-799.070,638520.,159812.,399.764,152
560,-799.071,638523.,159812.,399.764,152
561,-799.073,638525.,159812.,399.765,154
562,-799.075,638528.,159813.,399.765,154
563,-799.076,638530.,159813.,399.766,154
564,-799.078,638533.,159813.,399.766,154
565,-799.080,638536.,159814.,399.766,156
566,-799.067,638516.,159811.,399.763,157
567,-799.069,638518.,159811.,399.764,158
568,-799.070,638521.,159812.,399.764,158
569,-799.072,638524.,159812.,399.764,158
570,-799.074,638526.,159812.,399.765,158
571,-799.061,638506.,159810.,399.762,159
572,-799.063,638509.,159810.,399.762,160
573,-799.065,638512.,159811.,399.763,160
574,-799.066,638514.,159811.,399.763,160
575,-799.068,638517.,159811.,399.763,160
576,-799.069,638519.,159812.,399.764,160
577,-799.071,638522.,159812.,399.764,160
578,-799.073,638525.,159812.,399.765,160
579,-799.074,638527.,159813.,399.765,160
580,-799.076,638530.,159813.,399.766,160
581,-799.077,638532.,159813.,399.766,160
582,-799.079,638535.,159814.,399.766,160
583,-799.081,638537.,159814.,399.767,160
584,-799.068,638518.,159812.,399.764,161
585,-799.056,638499.,159809.,399.761,161
586,-799.058,638501.,159809.,399.761,162
587,-799.060,638504.,159810.,399.761,162
588,-799.061,638506.,159810.,399.762,162
589,-799.063,638509.,159810.,399.762,162
590,-799.064,638511.,159811.,399.763,162
591,-799.066,638514.,159811.,399.763,162
592,-799.068,638516.,159811.,399.764,162
593,-799.069,638519.,159812.,399.764,162
594,-799.071,638521.,159812.,399.764,162
595,-799.072,638524.,159812.,399.765,162
596,-799.074,638526.,159813.,399.765,162
597,-799.075,638529.,159813.,399.765,162
598,-799.077,638531.,159813.,399.766,162
599,-799.065,638512.,159811.,399.763,163
600,-799.067,638515.,159811.,399.763,164
601,-799.068,638517.,159812.,399.764,164
602,-799.070,638520.,159812.,399.764,164
603,-799.071,638522.,159812.,399.765,164
604,-799.073,638525.,159812.,399.765,164
605,-799.074,638527.,159813.,399.765,164
606,-799.076,638530.,159813.,399.766,164
607,-799.077,638532.,159813.,399.766,164
608,-799.079,638534.,159814.,399.766,164
609,-799.080,638537.,159814.,399.767,164
610,-799.082,638539.,159814.,399.767,164
611,-799.083,638542.,159815.,399.768,164
612,-799.072,638523.,159812.,399.765,165
613,-799.054,638495.,159807.,399.759,166
614,-799.036,638466.,159803.,399.752,166
615,-799.037,638468.,159803.,399.753,168
616,-799.026,638450.,159801.,399.750,169
617,-799.028,638453.,159801.,399.750,170
618,-799.029,638455.,159801.,399.751,170
619,-799.031,638458.,159802.,399.751,172
620,-799.019,638440.,159799.,399.748,173
621,-799.008,638422.,159797.,399.746,173
622,-799.010,638424.,159797.,399.746,174
623,-799.011,638427.,159798.,399.746,174
624,-799.013,638429.,159798.,399.747,174
625,-799.002,638411.,159796.,399.744,175
626,-799.003,638414.,159796.,399.744,176
627,-799.005,638417.,159796.,399.745,176
628,-799.006,638419.,159797.,399.745,176
629,-799.008,638422.,159797.,399.746,176
630,-799.010,638424.,159797.,399.746,176
631,-798.998,638406.,159795.,399.743,177
632,-799.000,638409.,159796.,399.744,178
633,-799.002,638411.,159796.,399.744,178
634,-799.003,638414.,159796.,399.744,178
635,-799.005,638416.,159797.,399.745,178
636,-799.006,638419.,159797.,399.745,180
637,-799.008,638421.,159797.,399.746,180
638,-799.009,638424.,159797.,399.746,180
639,-799.011,638426.,159798.,399.746,180
640,-799.013,638429.,159798.,399.747,180
641,-799.002,638411.,159796.,399.744,181
642,-798.991,638394.,159794.,399.741,181
643,-798.980,638377.,159792.,399.739,181
644,-798.969,638359.,159789.,399.736,181
645,-798.958,638342.,159787.,399.733,181
646,-798.935,638306.,159783.,399.728,182
647,-798.924,638289.,159781.,399.725,183
648,-798.914,638272.,159778.,399.722,185
649,-798.903,638255.,159776.,399.720,185
650,-798.905,638257.,159777.,399.720,186
651,-798.906,638260.,159777.,399.720,186
652,-798.908,638263.,159777.,399.721,186
653,-798.910,638265.,159778.,399.721,186
654,-798.911,638268.,159778.,399.722,186
655,-798.913,638271.,159778.,399.722,186
656,-798.915,638273.,159779.,399.723,186
657,-798.916,638276.,159779.,399.723,186
658,-798.918,638278.,159779.,399.723,186
659,-798.920,638281.,159780.,399.724,186
660,-798.921,638284.,159780.,399.724,186
661,-798.923,638286.,159780.,399.725,186
662,-798.924,638289.,159781.,399.725,186
663,-798.926,638291.,159781.,399.725,186
664,-798.928,638294.,159781.,399.726,186
